team_abbr,season,points,opponent_points,point_diff,fg_pct,fg3_pct,ft_pct,rebounds,assists,steals,blocks,turnovers,fouls,recent_5_win_pct,recent_5_avg_points,recent_5_avg_points_allowed,home_win_pct,away_win_pct,point_diff_avg,offensive_rating,defensive_rating,net_rating,effective_fg_pct,true_shooting_pct,pace,games_played,wins,total_games,season_win_pct
DEN,2020-21,102.0,108.04878048780488,-6.048780487804878,0.4638292682926829,0.3728780487804878,0.7671219512195121,41.02439024390244,24.70731707317073,8.75609756097561,4.317073170731708,14.097560975609756,20.29268292682927,0.34146341463414637,102.60487804878049,108.33170731707318,0.19823458264993415,0.2624914492298492,-2.204257181583215,158.09387622917367,166.51640588319208,-8.422529654018401,0.5667342134190895,0.5518608329211314,138.4918699186992,41,14,41,0.34146341463414637
DEN,2021-22,101.34146341463415,104.97560975609755,-3.6341463414634148,0.4590975609756098,0.3677073170731707,0.7600487804878049,41.46341463414634,23.29268292682927,8.658536585365853,5.487804878048781,14.048780487804878,19.4390243902439,0.40487804878048783,100.47317073170731,104.83902439024389,0.1404181762511758,0.1701123322715862,-6.270981301863267,157.95279296544183,163.41740221150397,-5.464609246062153,0.5704440890253821,0.5467179499425026,137.3028455284553,41,17,41,0.4146341463414634
DEN,2022-23,104.41463414634147,107.26829268292683,-2.8536585365853657,0.4645853658536585,0.36609756097560975,0.7703414634146342,41.09756097560975,22.951219512195124,8.073170731707316,5.414634146341464,13.560975609756097,20.121951219512194,0.526829268292683,104.18048780487804,106.65365853658537,0.30476872199008426,0.22619816198216106,-2.3673158568198125,174.28835625648992,178.5389517753714,-4.250595518881474,0.5607426888363495,0.5913572111642598,128.3252032520325,41,21,41,0.5121951219512195
DEN,2023-24,103.07317073170732,103.39024390243902,-0.3170731707317073,0.46202439024390246,0.3726341463414634,0.7689756097560976,41.4390243902439,23.536585365853657,7.658536585365853,5.097560975609756,14.75609756097561,21.146341463414632,0.5414634146341464,103.20487804878047,103.98536585365852,0.2966200716606591,0.19961841700212915,-4.9259334801155426,165.17363648357977,165.82398271831076,-0.6503462347309709,0.5485357104283167,0.5719132873312146,134.05081300813006,41,23,41,0.5609756097560976
DEN,2024-25,120.65060240963855,116.78313253012048,3.8674698795180724,50.44025974025974,37.42857142857143,76.70519480519481,45.753246753246756,30.753246753246753,,,,,0.6048192771084338,120.53253012048194,116.69397590361446,0.3084811594511182,0.289622373664913,2.949429393414234,,,,0.5296322152701723,0.5580407385720555,,83,51,83,0.6144578313253012
DEN,2025-26,119.19767441860465,114.36046511627907,4.837209302325581,50.75833333333333,40.169444444444444,82.49722222222222,43.388888888888886,29.083333333333332,,,,,0.6558139534883721,120.21627906976745,115.12790697674419,0.3423468832733504,0.32862479094699326,6.583342318806931,,,,0.2463762038304137,0.2627023902174749,,86,55,86,0.6395348837209303
DET,2019-20,107.1219512195122,106.34146341463415,0.7804878048780488,0.45334146341463416,0.37290243902439024,0.7668292682926828,40.073170731707314,22.878048780487806,8.829268292682928,4.829268292682927,13.75609756097561,20.4390243902439,0.4894308943089431,106.99349593495936,106.47032520325205,0.20516220965137374,0.3049570773726932,1.963247682772128,172.59631879727988,171.68740928163703,0.908909515642836,0.5803990858558065,0.6024826561314707,132.13821138211384,41,20,41,0.4878048780487805
DET,2020-21,101.97560975609755,106.6829268292683,-4.7073170731707314,0.4664878048780488,0.3720487804878049,0.7726585365853658,42.292682926829265,23.609756097560975,9.195121951219512,4.951219512195122,14.414634146341463,18.902439024390244,0.40975609756097564,102.13658536585366,106.54634146341462,0.21275477754561045,0.2290429021296272,-2.274809340210468,164.02319392031796,172.2466623029816,-8.223468382663654,0.5690784859425957,0.5598291776803698,132.66260162601625,41,17,41,0.4146341463414634
DET,2021-22,108.04878048780488,105.36585365853658,2.682926829268293,0.46626829268292685,0.36985365853658536,0.7731463414634145,41.46341463414634,23.048780487804876,7.926829268292683,4.951219512195122,14.170731707317072,19.975609756097562,0.624390243902439,107.78048780487805,105.25853658536586,0.2050958727731362,0.34951281151915453,-0.2285593182337976,172.25941547281238,167.2633168626602,4.9960986101521705,0.5786410986213496,0.5945915790205613,133.8069105691057,41,26,41,0.6341463414634146
DET,2022-23,108.51219512195122,102.95121951219512,5.560975609756097,0.4614390243902439,0.376609756097561,0.7669268292682927,39.609756097560975,24.536585365853657,7.780487804878049,5.146341463414634,14.341463414634147,20.024390243902438,0.6292682926829268,108.93658536585365,103.38048780487806,0.25696797224774265,0.31751389101034855,5.225638923326738,165.66142119748753,157.27007260210036,8.391348595387145,0.5628557681996733,0.593177193389197,139.16260162601625,41,25,41,0.6097560975609756
DET,2023-24,104.63414634146342,105.21951219512195,-0.5853658536585366,0.46102439024390246,0.3745609756097561,0.7680487804878049,39.41463414634146,23.829268292682926,8.853658536585366,5.048780487804878,14.804878048780488,20.048780487804876,0.424390243902439,104.61951219512194,104.68780487804878,0.24594141186491864,0.1942480133071389,1.3959257151071194,156.9590682338871,159.32450529257872,-2.3654370586916187,0.5550652336785783,0.5691267589986782,141.22154471544718,41,17,41,0.4146341463414634
DET,2024-25,115.37037037037037,113.95061728395062,1.4197530864197532,47.6554054054054,36.09594594594594,76.47702702702703,44.78378378378378,26.43243243243243,,,,,0.5259259259259259,115.02716049382717,113.60000000000001,0.20773050538594465,0.24388836148909385,-1.196290687942232,,,,0.5004431958874987,0.5296378054393287,,81,42,81,0.5185185185185185
DET,2025-26,117.33333333333333,109.32142857142857,8.011904761904763,48.505405405405405,35.47027027027027,74.67567567567568,46.08108108108108,26.83783783783784,,,,,0.7119047619047619,117.62142857142858,109.93571428571428,0.4061840571409994,0.3392974816946729,6.452934970345165,,,,0.24132095155463443,0.25714757588008635,,84,61,84,0.7261904761904762
GSW,2019-20,106.60975609756098,103.60975609756098,3.0,0.4608292682926829,0.36048780487804877,0.7782926829268293,42.170731707317074,22.975609756097562,8.341463414634147,5.317073170731708,14.682926829268293,20.024390243902438,0.6154471544715447,106.7170731707317,104.12520325203252,0.338243955235951,0.2053311025060251,0.2776402821225973,166.95335159130468,162.92418411186298,4.029167479441685,0.5893205532631997,0.578630453425007,135.5650406504065,41,27,41,0.6585365853658537
GSW,2020-21,107.39024390243902,104.90243902439025,2.4878048780487805,0.4654146341463415,0.3712682926829268,0.7691707317073171,41.26829268292683,23.29268292682927,9.073170731707316,5.146341463414634,13.902439024390244,20.853658536585368,0.5902439024390244,107.07317073170732,104.56585365853658,0.29503795463264615,0.2778776515251322,2.368360491174736,172.17856019610025,168.2300130636878,3.948547132412447,0.5684406445048356,0.5921242849237005,133.3922764227642,41,24,41,0.5853658536585366
GSW,2021-22,104.1219512195122,106.17073170731707,-2.048780487804878,0.4707073170731707,0.3691951219512195,0.7782439024390243,40.707317073170735,25.195121951219512,8.365853658536585,4.219512195121951,13.902439024390244,19.609756097560975,0.375609756097561,104.31219512195122,105.93658536585365,0.14703440191245068,0.19887898364860762,-2.6387462267597,166.12632700298207,168.88495597768872,-2.758628974706647,0.5746871143679437,0.5764888555969347,133.96951219512195,41,15,41,0.36585365853658536
GSW,2022-23,105.60975609756098,107.46341463414635,-1.853658536585366,0.46270731707317075,0.37065853658536585,0.7799756097560976,40.90243902439025,22.146341463414632,8.487804878048781,4.975609756097561,13.75609756097561,19.634146341463413,0.4585365853658537,105.6390243902439,107.91219512195121,0.16404657905545167,0.2034671089605772,-3.4278047127251563,164.97113635729113,167.1810573851778,-2.209921027886661,0.5800709857761033,0.5765355067388525,136.02235772357724,41,19,41,0.4634146341463415
GSW,2023-24,103.425,105.825,-2.4,0.46319999999999995,0.369025,0.77145,41.25,23.85,8.1,5.05,13.9,20.2,0.41500000000000004,103.285,105.795,0.2041690621470033,0.18054634531704966,-2.4027034130160194,166.41337133506167,170.9965639601642,-4.5831926251025275,0.5868399947378283,0.5732151782159003,132.56875,40,16,40,0.4
GSW,2024-25,113.59036144578313,110.06024096385542,3.5301204819277108,45.205128205128204,36.465384615384615,75.98461538461538,45.05128205128205,28.897435897435898,,,,,0.5951807228915662,113.5879518072289,109.99277108433735,0.29028631571412716,0.30410203665116925,5.054526151790994,,,,0.5057212838469193,0.5358240129012869,,83,50,83,0.6024096385542169
GSW,2025-26,113.17647058823529,113.83529411764705,-0.6588235294117647,45.31621621621622,35.61351351351352,81.7945945945946,43.270270270270274,28.10810810810811,,,,,0.4588235294117647,113.13882352941175,113.50823529411765,0.33908255169578183,0.1919437975599414,1.4619657984238685,,,,0.23597485134439386,0.2536545008171265,,85,38,85,0.4470588235294118
HOU,2019-20,103.82926829268293,105.63414634146342,-1.8048780487804879,0.46799999999999997,0.3686341463414634,0.7569024390243901,42.048780487804876,23.829268292682926,8.634146341463415,5.121951219512195,14.414634146341463,19.4390243902439,0.4264227642276423,104.2349593495935,105.55162601626017,0.24919152850278892,0.21362947191498124,-0.5391671455918835,162.01642491226636,164.52599092952352,-2.5095660172571543,0.5611009984875146,0.5616846773190737,136.5060975609756,41,17,41,0.4146341463414634
HOU,2020-21,105.6829268292683,103.48780487804878,2.1951219512195124,0.464,0.3703414634146342,0.757609756097561,41.75609756097561,23.29268292682927,8.536585365853659,5.7560975609756095,14.24390243902439,20.902439024390244,0.5170731707317073,104.47317073170731,103.42439024390244,0.27697627575676353,0.2805657073624318,0.8395098036094849,165.63924508063036,162.42428451317724,3.214960567453098,0.5701922072776935,0.5731536102450795,136.0630081300813,41,22,41,0.5365853658536586
HOU,2021-22,105.1,102.375,2.725,0.46235,0.37205,0.76225,41.225,24.5,7.65,5.15,13.525,20.275,0.615,105.925,102.17,0.2826000612949142,0.41037199962303444,8.664351816415216,161.53140648800712,158.1056553069243,3.425751181082826,0.5812287759966337,0.5623192883081829,138.06666666666666,40,24,40,0.6
HOU,2022-23,103.53658536585365,101.07317073170732,2.4634146341463414,0.45468292682926825,0.37021951219512195,0.7655853658536586,40.8780487804878,23.463414634146343,8.195121951219512,5.463414634146342,14.390243902439025,20.609756097560975,0.4634146341463415,103.61951219512194,101.98048780487804,0.28386176957025705,0.16021305311685136,3.143601564772722,160.5961724103999,157.31208791928628,3.284084491113616,0.5575086963338987,0.5646455572607493,137.1138211382114,41,20,41,0.4878048780487805
HOU,2023-24,103.6829268292683,108.02439024390245,-4.341463414634147,0.46802439024390247,0.36497560975609755,0.763390243902439,41.48780487804878,23.634146341463413,8.560975609756097,5.512195121951219,13.560975609756097,20.24390243902439,0.46829268292682924,103.69756097560976,107.13170731707316,0.222621120751265,0.33522098439035686,0.2742111856320579,164.26749507515103,170.06193875291024,-5.79444367775921,0.5609503587880168,0.5602443560770409,136.4512195121951,41,18,41,0.43902439024390244
HOU,2024-25,114.07317073170732,109.5609756097561,4.512195121951219,45.3175,35.1,73.86875,48.375,23.3,,,,,0.6439024390243903,114.08292682926829,109.36341463414634,0.3364206254187638,0.29538955335493206,5.4291586971531665,,,,0.5076773726189866,0.5374279368949634,,82,52,82,0.6341463414634146
HOU,2025-26,114.77380952380952,109.86904761904762,4.904761904761905,48.76764705882353,38.779411764705884,77.80882352941177,49.05882352941177,25.323529411764707,,,,,0.6142857142857143,114.63571428571429,110.12857142857142,0.360236978431834,0.2860402025500524,6.9564400736708585,,,,0.22390504080498186,0.2381172023481477,,84,52,84,0.6190476190476191
IND,2019-20,104.14634146341463,102.21951219512195,1.9268292682926829,0.46726829268292686,0.3698048780487805,0.746609756097561,39.390243902439025,23.902439024390244,8.585365853658537,4.951219512195122,14.829268292682928,19.121951219512194,0.5398373983739837,103.96341463414635,102.39878048780488,0.307586611895492,0.15564384184032298,-0.1595448043665223,153.90636322407144,150.67165714676995,3.2347060773014986,0.5492483017746468,0.5591640230154267,144.05081300813006,41,23,41,0.5609756097560976
IND,2020-21,107.8780487804878,107.63414634146342,0.24390243902439024,0.4611951219512195,0.3658780487804878,0.7573414634146342,42.19512195121951,23.78048780487805,8.634146341463415,5.024390243902439,13.878048780487806,20.170731707317074,0.5853658536585366,107.8780487804878,107.57560975609756,0.2855874992258365,0.2924475679119642,-1.4216429430252902,171.47403098216486,171.2533751470724,0.22065583509246817,0.5406276230194768,0.585781747454484,134.20731707317074,41,24,41,0.5853658536585366
IND,2021-22,104.17073170731707,107.8780487804878,-3.707317073170732,0.47029268292682924,0.36853658536585365,0.7473414634146341,39.609756097560975,24.878048780487806,8.609756097560975,5.585365853658536,13.853658536585366,19.75609756097561,0.448780487804878,104.22439024390243,107.65853658536585,0.10638883474249329,0.25809252363271057,-4.232166900031877,157.0130647541127,163.2454235800281,-6.232358825915408,0.554731425070037,0.5616179877727633,140.41463414634146,41,18,41,0.43902439024390244
IND,2022-23,107.70731707317073,107.21951219512195,0.4878048780487805,0.45626829268292685,0.3671951219512195,0.7611219512195122,40.5609756097561,23.975609756097562,8.731707317073171,4.951219512195122,13.78048780487805,19.634146341463413,0.4926829268292683,106.94634146341464,106.83414634146341,0.35369786166244677,0.2558220586037168,2.8830789579929195,165.20981303864832,164.29727047924027,0.9125425594080265,0.5602466894938446,0.580029470488454,139.130081300813,41,21,41,0.5121951219512195
IND,2023-24,103.5609756097561,105.8780487804878,-2.317073170731707,0.4586829268292683,0.3713170731707317,0.7525121951219512,41.292682926829265,24.804878048780488,8.804878048780488,5.512195121951219,13.853658536585366,19.390243902439025,0.4585365853658537,104.22439024390243,105.94146341463416,0.20345705059704908,0.24711224605225207,-1.6571434254578539,161.97944515748466,165.55276030949108,-3.5733151520064053,0.5659621198738249,0.562478358428395,135.54268292682926,41,17,41,0.4146341463414634
IND,2024-25,117.36144578313252,114.92771084337349,2.433734939759036,48.74810126582278,36.5873417721519,79.34683544303797,41.949367088607595,29.354430379746834,,,,,0.5951807228915662,117.04578313253012,114.96626506024097,0.3264399666502559,0.20506804626327835,-0.8043241315569559,,,,0.5338760027753044,0.5652654065062793,,83,51,83,0.6144578313253012
IND,2025-26,112.42682926829268,120.41463414634147,-7.987804878048781,44.25945945945946,34.013513513513516,77.28648648648648,42.486486486486484,24.45945945945946,,,,,0.24634146341463414,112.60731707317072,120.30975609756098,0.1458699705349873,0.04981122472948226,-8.972648112321753,,,,0.23086383583392675,0.2490840283313189,,82,19,82,0.23170731707317074
LAC,2019-20,103.73170731707317,104.6829268292683,-0.9512195121951219,0.45219512195121947,0.3739512195121951,0.7695853658536586,41.829268292682926,24.21951219512195,8.341463414634147,4.658536585365853,14.073170731707316,20.195121951219512,0.4313008130081301,103.34186991869917,104.65040650406505,0.3130642504944023,0.14584062549497118,-1.5470152641608443,165.53819571280175,166.9187361429425,-1.3805404301407507,0.5735876209655999,0.566733881755823,134.3048780487805,41,18,41,0.43902439024390244
LAC,2020-21,103.65853658536585,105.3170731707317,-1.6585365853658536,0.4629024390243902,0.36897560975609756,0.7720243902439025,40.36585365853659,24.121951219512194,8.658536585365853,5.463414634146342,13.878048780487806,19.853658536585368,0.33658536585365856,103.55609756097562,105.30243902439024,0.09716317509585652,0.1840616086406315,-4.393008116974376,155.91176437578667,159.24907306715002,-3.3373086913633125,0.548741822172538,0.5527918150393664,141.4369918699187,41,14,41,0.34146341463414637
LAC,2021-22,105.1951219512195,105.26829268292683,-0.07317073170731707,0.46324390243902436,0.37946341463414635,0.7762682926829267,41.21951219512195,24.317073170731707,8.902439024390244,5.634146341463414,13.75609756097561,19.536585365853657,0.526829268292683,105.02439024390245,105.21463414634147,0.21828645986314188,0.3295545177803729,0.07223885006977351,166.67232650190752,167.11285990925504,-0.4405334073475084,0.5576784565429159,0.5743477420862705,134.72357723577235,41,21,41,0.5121951219512195
LAC,2022-23,105.75,102.525,3.225,0.46332500000000004,0.3673,0.758575,39.725,23.775,8.325,4.825,13.35,19.125,0.525,105.85,103.10999999999999,0.331899700046069,0.20081930732666026,0.9556067400497141,163.40539363090508,159.1392307440672,4.2661628868379,0.5747489015482907,0.5770930133818667,137.65,40,22,40,0.55
LAC,2023-24,105.39024390243902,106.78048780487805,-1.3902439024390243,0.4497317073170732,0.37353658536585366,0.7542439024390244,40.90243902439025,23.878048780487806,8.317073170731707,5.073170731707317,14.170731707317072,20.21951219512195,0.49756097560975615,104.93658536585365,106.15121951219511,0.16292978083357906,0.2935916349417822,-1.747993001019758,171.8023123875621,174.18089058667692,-2.378578199114828,0.6066311948067958,0.5906833734632597,131.5569105691057,41,21,41,0.5121951219512195
LAC,2024-25,112.8433734939759,108.26506024096386,4.578313253012048,48.517105263157895,37.56184210526315,79.50394736842105,43.76315789473684,25.407894736842106,,,,,0.6120481927710844,112.88433734939758,108.24578313253012,0.28416981411768516,0.2595186483316634,2.2409918207891883,,,,0.5102286687105476,0.5417096147097277,,83,50,83,0.6024096385542169
LAC,2025-26,113.855421686747,112.79518072289157,1.0602409638554218,47.32222222222222,36.23888888888889,84.35,40.583333333333336,23.583333333333332,,,,,0.5132530120481927,113.89156626506023,112.62168674698796,0.27791161782411544,0.14953705557199554,-1.8001427358234334,,,,0.2400230209271765,0.25983020943372676,,83,42,83,0.5060240963855421
LAL,2019-20,103.8048780487805,103.63414634146342,0.17073170731707318,0.4639024390243902,0.36746341463414633,0.7621951219512195,40.19512195121951,24.097560975609756,8.804878048780488,4.902439024390244,14.0,19.51219512195122,0.4841463414634147,103.69308943089432,103.79837398373985,0.22135159071842603,0.21775874299377282,-0.9743567824974186,160.34894438002482,159.79421252839717,0.5547318516276523,0.5623153181054601,0.5637639541794138,138.020325203252,41,21,41,0.5121951219512195
LAL,2020-21,108.41463414634147,105.8048780487805,2.6097560975609757,0.4540243902439024,0.37265853658536585,0.7685609756097561,40.34146341463415,24.146341463414632,8.585365853658537,4.536585365853658,14.121951219512194,19.878048780487806,0.46829268292682924,107.29268292682927,105.59024390243901,0.2830150352973731,0.14559858115321378,-1.1659750290397928,162.32814678822388,158.80539461366428,3.52275217455962,0.5602773990733587,0.5781135271470403,141.6341463414634,41,20,41,0.4878048780487805
LAL,2021-22,105.0,107.05,-2.05,0.45,0.368925,0.758575,40.425,23.125,8.0,5.35,13.525,20.65,0.5,105.51500000000001,106.85,0.18064689899379122,0.26779949217449217,-2.5278302360449776,166.32859122354088,170.238404262675,-3.9098130391341,0.5884581250437251,0.578419808738442,134.55833333333334,40,19,40,0.475
LAL,2022-23,102.8780487804878,108.78048780487805,-5.902439024390244,0.4540975609756097,0.3676829268292683,0.7839268292682926,40.75609756097561,24.365853658536587,8.21951219512195,4.682926829268292,14.512195121951219,19.829268292682926,0.3463414634146341,102.84878048780489,108.33658536585367,0.13638475345792417,0.3009179339637845,-4.725232419015749,155.95417949001097,164.35435122716905,-8.400171737158056,0.5498563523608152,0.5543507594990921,140.1768292682927,41,14,41,0.34146341463414637
LAL,2023-24,103.125,106.05,-2.925,0.45694999999999997,0.365775,0.7732249999999999,39.575,23.325,9.525,5.275,13.8,19.05,0.43,103.54,106.66,0.15338180406195112,0.2350044272808524,-6.380705134362305,160.00438347205952,164.3292945838793,-4.324911111819768,0.5785032542085441,0.5658835228949743,137.50625,40,18,40,0.45
LAL,2024-25,111.82142857142857,110.89285714285714,0.9285714285714286,47.9925,36.792500000000004,79.20875,42.45,25.825,,,,,0.6071428571428571,111.75714285714287,110.6047619047619,0.39333313905341377,0.20106215309573347,-0.15254524489466295,,,,0.5327623568716489,0.5665232656881324,,84,50,84,0.5952380952380952
LAL,2025-26,116.04761904761905,114.14285714285714,1.9047619047619047,49.86764705882353,34.17058823529412,77.79117647058824,40.970588235294116,24.852941176470587,,,,,0.6380952380952382,115.87380952380951,114.50714285714287,0.31169864113828283,0.34629708279766797,0.8808572196800399,,,,0.2300947662513804,0.24682022963459915,,84,55,84,0.6547619047619048
MEM,2019-20,103.97560975609755,106.29268292682927,-2.317073170731707,0.45951219512195124,0.3716829268292683,0.7587073170731707,41.63414634146341,22.51219512195122,9.195121951219512,5.317073170731708,14.804878048780488,20.536585365853657,0.5414634146341464,104.52845528455285,106.00162601626016,0.2963089768345375,0.3733761557772356,2.871464799989554,157.7821081494439,162.23167246984778,-4.4495643204038915,0.5559201980563324,0.5515593292764661,142.08333333333334,41,21,41,0.5121951219512195
MEM,2020-21,110.025,106.425,3.6,0.4495,0.374325,0.7678499999999999,40.825,23.9,9.05,5.0,14.025,19.575,0.55,109.665,107.045,0.1691226134976135,0.3289056677840414,1.2765897204026897,173.96030113423993,168.81734319449504,5.14295793974488,0.582788686167456,0.6047195370732779,134.60625,40,23,40,0.575
MEM,2021-22,105.1,104.0,1.1,0.47082499999999994,0.36924999999999997,0.75935,41.825,24.55,8.125,5.325,13.7,19.425,0.5650000000000001,105.225,103.07000000000001,0.3618260071327022,0.2011647020635024,1.4076266322517268,164.71741013050513,163.19953881724692,1.5178713132582058,0.5549041226904494,0.5680709890297184,135.54791666666668,40,21,40,0.525
MEM,2022-23,104.3170731707317,104.58536585365853,-0.2682926829268293,0.4624390243902439,0.3748780487804878,0.7744634146341464,42.073170731707314,24.26829268292683,9.24390243902439,5.170731707317073,14.170731707317072,19.048780487804876,0.40487804878048783,104.48780487804878,104.93658536585365,0.1772897896736906,0.23211939377460783,-2.232118093323659,162.3695401807368,163.19750553407215,-0.8279653533353446,0.5662642443397399,0.5608298328351745,137.2439024390244,41,17,41,0.4146341463414634
MEM,2023-24,103.78048780487805,104.8780487804878,-1.0975609756097562,0.4539512195121951,0.3655609756097561,0.7614878048780488,40.58536585365854,24.24390243902439,8.682926829268293,4.414634146341464,13.78048780487805,19.853658536585368,0.45365853658536587,104.01951219512196,105.25365853658536,0.3344518149339565,0.11221083320683109,-1.5862197208342244,164.16927178813043,166.77599766884632,-2.60672588071587,0.5679446089878238,0.5710927669349897,134.03861788617886,41,19,41,0.4634146341463415
